sport,clo,met,sport_cat,wind,duration
Abseiling,0.6,5.8,3,0.5,120
Archery,0.5,4.3,2,0.5,180
Australian football,0.37,7.5,3,0.5,60
Baseball,0.67,4.5,4,0.5,180
Basketball,0.37,7.5,3,1,60
Bowls,0.4,4,2,1,180
Bush walking,0.6,4.7,4,0.5,180
Canoeing,0.6,7.5,3,2,60
Caving,,,3,1,
Cricket,0.9,6.1,4,1,120
Cycling,0.4,7.5,3,5,60
Equestrian,0.9,6.3,4,3,60
Field Athletics,0.25,7,2,1,60
Field hockey,0.47,7.5,5,1,60
Fishing,0.9,2.5,2,0.5,180
Golf,0.6,4,2,0.5,180
Horseback riding,0.9,6.3,4,3,60
Kayaking,0.6,7.5,3,2,60
Lifesaving surf,0.25,7.5,2,1,60
Long distance running,0.25,7.5,3,3,60
Motor cycling,1.2,4.7,4,10,60
Mountain biking,0.55,7.5,5,5,60
Netball,0.37,7.5,3,1,60
Oztag,0.4,7.5,3,1,60
Rock climbing,0.6,7.5,3,1,60
Rowing,0.4,7.5,3,2,60
Rugby league,0.47,7.5,4,1,60
Rugby union,0.47,7.5,4,1,60
Sailing,0.6,4.5,2,3,180
Shooting,0.6,4.7,2,0.5,120
Soccer,0.47,7.5,3,1,60
Softball,0.67,4.5,4,0.5,180
Tennis,0.48,6.8,3,0.5,60
Touch football,0.4,7.5,3,1,60
Triathlon,0.25,7.5,3,3,60
Volleyball,0.37,6,3,0.5,120
Walking brisk,0.4,4.7,1,0.5,180